timestamp, name, pci.bus_id, driver_version, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB]
2023/12/12 16:08:28.396, NVIDIA A40, 00000000:01:00.0, 545.23.08, 34, 5 %, 0 %, 46068 MiB, 45113 MiB
2023/12/12 16:08:28.396, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:08:28.397, NVIDIA A40, 00000000:41:00.0, 545.23.08, 52, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:08:28.397, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:08:28.402, NVIDIA A40, 00000000:81:00.0, 545.23.08, 47, 2 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 16:08:28.404, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:08:28.405, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:08:28.406, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:09:28.407, NVIDIA A40, 00000000:01:00.0, 545.23.08, 35, 9 %, 0 %, 46068 MiB, 45113 MiB
2023/12/12 16:09:28.408, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:09:28.408, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 44 %, 32 %, 46068 MiB, 35691 MiB
2023/12/12 16:09:28.409, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:09:28.409, NVIDIA A40, 00000000:81:00.0, 545.23.08, 50, 2 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 16:09:28.410, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:09:28.411, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:09:28.411, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:10:28.412, NVIDIA A40, 00000000:01:00.0, 545.23.08, 37, 4 %, 0 %, 46068 MiB, 45093 MiB
2023/12/12 16:10:28.413, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:10:28.414, NVIDIA A40, 00000000:41:00.0, 545.23.08, 48, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:10:28.414, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:10:28.414, NVIDIA A40, 00000000:81:00.0, 545.23.08, 50, 14 %, 9 %, 46068 MiB, 35691 MiB
2023/12/12 16:10:28.415, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:10:28.416, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:10:28.416, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:11:28.418, NVIDIA A40, 00000000:01:00.0, 545.23.08, 35, 0 %, 0 %, 46068 MiB, 45099 MiB
2023/12/12 16:11:28.422, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:11:28.428, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 16:11:28.429, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:11:28.429, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 52 %, 35 %, 46068 MiB, 35691 MiB
2023/12/12 16:11:28.430, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:11:28.430, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:11:28.431, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:12:28.432, NVIDIA A40, 00000000:01:00.0, 545.23.08, 33, 0 %, 0 %, 46068 MiB, 45099 MiB
2023/12/12 16:12:28.434, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:12:28.435, NVIDIA A40, 00000000:41:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:12:28.435, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:12:28.436, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 3 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 16:12:28.437, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:12:28.437, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:12:28.438, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:13:28.439, NVIDIA A40, 00000000:01:00.0, 545.23.08, 32, 10 %, 3 %, 46068 MiB, 45101 MiB
2023/12/12 16:13:28.442, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:13:28.442, NVIDIA A40, 00000000:41:00.0, 545.23.08, 52, 42 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 16:13:28.442, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:13:28.443, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:13:28.443, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:13:28.444, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:13:28.445, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:14:28.448, NVIDIA A40, 00000000:01:00.0, 545.23.08, 35, 6 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 16:14:28.449, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:14:28.450, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 42 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 16:14:28.450, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:14:28.450, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 16:14:28.451, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:14:28.452, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:14:28.452, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:15:28.453, NVIDIA A40, 00000000:01:00.0, 545.23.08, 36, 9 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 16:15:28.454, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:15:28.454, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 21 %, 13 %, 46068 MiB, 35691 MiB
2023/12/12 16:15:28.456, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:15:28.457, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:15:28.457, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:15:28.458, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:15:28.458, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:16:28.459, NVIDIA A40, 00000000:01:00.0, 545.23.08, 35, 0 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 16:16:28.460, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:16:28.461, NVIDIA A40, 00000000:41:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:16:28.461, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:16:28.462, NVIDIA A40, 00000000:81:00.0, 545.23.08, 47, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:16:28.462, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:16:28.463, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:16:28.463, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:17:28.464, NVIDIA A40, 00000000:01:00.0, 545.23.08, 33, 0 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 16:17:28.465, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:17:28.466, NVIDIA A40, 00000000:41:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:17:28.466, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:17:28.467, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:17:28.467, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:17:28.468, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:17:28.469, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:18:28.470, NVIDIA A40, 00000000:01:00.0, 545.23.08, 35, 10 %, 0 %, 46068 MiB, 45107 MiB
2023/12/12 16:18:28.470, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:18:28.471, NVIDIA A40, 00000000:41:00.0, 545.23.08, 48, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 16:18:28.471, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:18:28.472, NVIDIA A40, 00000000:81:00.0, 545.23.08, 51, 1 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 16:18:28.472, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:18:28.473, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:18:28.473, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:19:28.476, NVIDIA A40, 00000000:01:00.0, 545.23.08, 36, 16 %, 0 %, 46068 MiB, 45110 MiB
2023/12/12 16:19:28.477, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:19:28.478, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 3 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 16:19:28.478, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:19:28.479, NVIDIA A40, 00000000:81:00.0, 545.23.08, 50, 20 %, 14 %, 46068 MiB, 35691 MiB
2023/12/12 16:19:28.479, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:19:28.480, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:19:28.480, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:20:28.481, NVIDIA A40, 00000000:01:00.0, 545.23.08, 38, 0 %, 0 %, 46068 MiB, 45219 MiB
2023/12/12 16:20:28.483, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:20:28.484, NVIDIA A40, 00000000:41:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:20:28.485, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:20:28.488, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:20:28.488, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:20:28.489, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:20:28.490, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:21:28.490, NVIDIA A40, 00000000:01:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 45108 MiB
2023/12/12 16:21:28.491, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:21:28.492, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:21:28.492, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:21:28.493, NVIDIA A40, 00000000:81:00.0, 545.23.08, 51, 14 %, 9 %, 46068 MiB, 35691 MiB
2023/12/12 16:21:28.493, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:21:28.494, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:21:28.501, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:22:28.502, NVIDIA A40, 00000000:01:00.0, 545.23.08, 37, 9 %, 0 %, 46068 MiB, 45108 MiB
2023/12/12 16:22:28.503, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:22:28.504, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 17 %, 10 %, 46068 MiB, 35691 MiB
2023/12/12 16:22:28.504, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:22:28.505, NVIDIA A40, 00000000:81:00.0, 545.23.08, 52, 2 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 16:22:28.506, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:22:28.506, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:22:28.507, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:23:28.508, NVIDIA A40, 00000000:01:00.0, 545.23.08, 36, 7 %, 2 %, 46068 MiB, 45110 MiB
2023/12/12 16:23:28.509, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:23:28.510, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 18 %, 11 %, 46068 MiB, 35691 MiB
2023/12/12 16:23:28.510, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:23:28.511, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 1 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 16:23:28.511, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:23:28.512, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:23:28.513, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:24:28.514, NVIDIA A40, 00000000:01:00.0, 545.23.08, 33, 0 %, 0 %, 46068 MiB, 45110 MiB
2023/12/12 16:24:28.515, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:24:28.516, NVIDIA A40, 00000000:41:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:24:28.516, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:24:28.517, NVIDIA A40, 00000000:81:00.0, 545.23.08, 50, 39 %, 28 %, 46068 MiB, 35691 MiB
2023/12/12 16:24:28.517, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:24:28.518, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:24:28.518, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:25:28.519, NVIDIA A40, 00000000:01:00.0, 545.23.08, 36, 10 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 16:25:28.523, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:25:28.524, NVIDIA A40, 00000000:41:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:25:28.524, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:25:28.525, NVIDIA A40, 00000000:81:00.0, 545.23.08, 51, 5 %, 2 %, 46068 MiB, 35691 MiB
2023/12/12 16:25:28.525, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:25:28.526, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:25:28.527, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:26:28.528, NVIDIA A40, 00000000:01:00.0, 545.23.08, 36, 0 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 16:26:28.528, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:26:28.529, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 42 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 16:26:28.529, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:26:28.530, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 44 %, 32 %, 46068 MiB, 35691 MiB
2023/12/12 16:26:28.530, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:26:28.531, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:26:28.531, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:27:28.532, NVIDIA A40, 00000000:01:00.0, 545.23.08, 34, 11 %, 3 %, 46068 MiB, 45109 MiB
2023/12/12 16:27:28.534, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:27:28.534, NVIDIA A40, 00000000:41:00.0, 545.23.08, 49, 16 %, 10 %, 46068 MiB, 35691 MiB
2023/12/12 16:27:28.535, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:27:28.535, NVIDIA A40, 00000000:81:00.0, 545.23.08, 51, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:27:28.536, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:27:28.536, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:27:28.537, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:28:28.538, NVIDIA A40, 00000000:01:00.0, 545.23.08, 33, 15 %, 4 %, 46068 MiB, 45109 MiB
2023/12/12 16:28:28.539, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:28:28.540, NVIDIA A40, 00000000:41:00.0, 545.23.08, 53, 2 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 16:28:28.540, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:28:28.541, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 16:28:28.541, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:28:28.542, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:28:28.542, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:29:28.543, NVIDIA A40, 00000000:01:00.0, 545.23.08, 32, 28 %, 8 %, 46068 MiB, 45109 MiB
2023/12/12 16:29:28.545, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:29:28.545, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 42 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 16:29:28.546, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:29:28.546, NVIDIA A40, 00000000:81:00.0, 545.23.08, 51, 24 %, 17 %, 46068 MiB, 35691 MiB
2023/12/12 16:29:28.547, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:29:28.547, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:29:28.548, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:30:28.549, NVIDIA A40, 00000000:01:00.0, 545.23.08, 35, 12 %, 0 %, 46068 MiB, 45110 MiB
2023/12/12 16:30:28.550, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:30:28.551, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 21 %, 14 %, 46068 MiB, 35691 MiB
2023/12/12 16:30:28.551, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:30:28.552, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 16:30:28.552, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:30:28.553, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:30:28.553, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:31:28.554, NVIDIA A40, 00000000:01:00.0, 545.23.08, 36, 0 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 16:31:28.555, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:31:28.556, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 41 %, 27 %, 46068 MiB, 35691 MiB
2023/12/12 16:31:28.557, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:31:28.558, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 2 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 16:31:28.558, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:31:28.559, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:31:28.560, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:32:28.567, NVIDIA A40, 00000000:01:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 16:32:28.567, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 16:32:28.568, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 14 %, 7 %, 46068 MiB, 35691 MiB
